spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
e4a9d728-db20-4f11-acba-845d3623b212,5add7f5d-fb5c-4160-bab8-659b71d31a97,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,fb6c0dbc-f828-4f37-a395-78f6170c8384,Bell & Gossett,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"BELL & GOSSETT","category":null}",BELL & GOSSETT,,,Manufacturer
4c2acb6c-3701-4e90-ac7f-67e295206647,5add7f5d-fb5c-4160-bab8-659b71d31a97,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"ECOCIRC 55-45","category":null}",ECOCIRC 55-45,,,Model
2c27c053-1f74-4518-9259-c84387a6690f,5add7f5d-fb5c-4160-bab8-659b71d31a97,,,,,,,"{"kind":"flat","type":"System","unit":null,"value":"HOT WATER","category":null}",HOT WATER,,,System
49218aa1-3c46-47ce-abec-9aae7ba0da0c,5add7f5d-fb5c-4160-bab8-659b71d31a97,0be8a2a8-9446-4b8e-a5cd-1531ec841df5,Flow Rate,,,b1dbcb0d-fbe5-499b-a2f0-8d4c6ac9d120,Gallons per Minute,"{"kind":"flat","type":"GPM","unit":"GPM","value":"21","category":"Pump"}",21,GPM,Pump,GPM
7ac508de-8af5-4a00-8042-0663f073e991,5add7f5d-fb5c-4160-bab8-659b71d31a97,7bbbc4eb-77aa-4f76-a3ed-a52d7f2c789a,Head,,,34173008-4512-2b9a-97aa-e869c832dc42,Feet,"{"kind":"flat","type":"TDH","unit":"Feet","value":"40.00","category":"Pump"}",40.00,Feet,Pump,TDH
6bb7722d-b3aa-45cb-a882-970241ab3272,5add7f5d-fb5c-4160-bab8-659b71d31a97,68f612ff-2d36-4497-afbf-c9089d64491b,Pump Speed,,,,,"{"kind":"flat","type":"RPM","unit":null,"value":"4200","category":"Pump"}",4200,,Pump,RPM
79f13f4e-f742-4aec-ade8-2e892349dff2,5add7f5d-fb5c-4160-bab8-659b71d31a97,f06c4464-748f-4758-a57b-ef4242dd220c,Pump Type,bf5cf205-c631-48ec-921d-d1ac1665f28a,Inline,,,"{"kind":"flat","type":"Type","unit":null,"value":"INLINE CLOSE-COUPLED","category":"Pump"}",INLINE CLOSE-COUPLED,,Pump,Type
f4923149-645e-4b78-a2d4-7671278fa584,5add7f5d-fb5c-4160-bab8-659b71d31a97,082d3bb4-ce82-4162-9a75-c84469bbe714,Fluid,,,,,"{"kind":"flat","type":"Fluid","unit":null,"value":"WATER","category":"Pump"}",WATER,,Pump,Fluid
b538b174-6440-432b-82b6-6021bc022b57,5add7f5d-fb5c-4160-bab8-659b71d31a97,f8c7b985-288e-4160-b9f9-f923877ec673,Voltage,9672d5c0-ffa5-4956-a00c-c8c5fb360054,208,1385179c-3960-925e-1168-57acc1c87378,Volt,"{"kind":"flat","type":"Voltage","unit":"V","value":"208","category":"Motor"}",208,V,Motor,Voltage
feb448ab-001a-4616-b7c0-b6ade7cae283,5add7f5d-fb5c-4160-bab8-659b71d31a97,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,5cccfbae-e42f-4a4a-9a47-4df36ddbf0f8,1Ø,,,"{"kind":"flat","type":"Phase","unit":null,"value":"1","category":"Motor"}",1,,Motor,Phase
b4466902-7324-4277-a2bb-4da3106e9cd2,5add7f5d-fb5c-4160-bab8-659b71d31a97,470d59ad-53da-44bf-b4da-2133ebdb95a5,Power,,,,,"{"kind":"flat","type":"HP","unit":null,"value":"1/2","category":"Motor"}",1/2,,Motor,HP
2d591ee1-20fe-44fa-b6c7-44c89dbb63a8,5add7f5d-fb5c-4160-bab8-659b71d31a97,2da9ea27-8c84-4868-809b-002ec08f6315,Weight,,,fe46f69d-dd77-9a0f-5dc4-1ce604c97ea9,Pound,"{"kind":"flat","type":"Weight","unit":"lb","value":"25.00","category":null}",25.00,lb,,Weight
a5e11693-8844-4307-8440-d9bad78b4ca5,5add7f5d-fb5c-4160-bab8-659b71d31a97,,,,,,,"{"kind":"flat","type":"Note 1","unit":null,"value":"NON-OVERLOADING, HIGH EFFICIENCY, INVERTOR DUTY MOTOR","category":"Notes"}","NON-OVERLOADING, HIGH EFFICIENCY, INVERTOR DUTY MOTOR",,Notes,Note 1
477a7289-bb5a-47d5-b80a-eff306beb99c,5add7f5d-fb5c-4160-bab8-659b71d31a97,,,,,,,"{"kind":"flat","type":"Note 2","unit":null,"value":"DEAD HEAD SHALL BE A MINIMUM OF 115% OF OPERATING POINT","category":"Notes"}",DEAD HEAD SHALL BE A MINIMUM OF 115% OF OPERATING POINT,,Notes,Note 2
236e3431-ffab-4651-8dd0-841ced17d7d1,5add7f5d-fb5c-4160-bab8-659b71d31a97,,,,,,,"{"kind":"flat","type":"Note 3","unit":null,"value":"CONTROLS INTEGRAL TO UNIT WITH SIGNAL TO BMS","category":"Notes"}",CONTROLS INTEGRAL TO UNIT WITH SIGNAL TO BMS,,Notes,Note 3
128f86cd-239a-4d51-91a8-ff8f5823ecbc,0fcf47c4-12df-495b-b401-5a13e2302bc2,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,fb6c0dbc-f828-4f37-a395-78f6170c8384,Bell & Gossett,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"BELL & GOSSETT","category":null}",BELL & GOSSETT,,,Manufacturer
f05cc94d-5a37-45a1-bcdd-4cd88d1bb8b2,0fcf47c4-12df-495b-b401-5a13e2302bc2,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"ECOCIRC 55-45","category":null}",ECOCIRC 55-45,,,Model
6417adfc-73a1-4a5e-b6b3-a716bcded2cb,0fcf47c4-12df-495b-b401-5a13e2302bc2,,,,,,,"{"kind":"flat","type":"System","unit":null,"value":"HOT WATER","category":null}",HOT WATER,,,System
374b7df9-360c-44e7-abfb-f7a945fee26b,0fcf47c4-12df-495b-b401-5a13e2302bc2,,,,,b1dbcb0d-fbe5-499b-a2f0-8d4c6ac9d120,Gallons per Minute,"{"kind":"flat","type":"GPM","unit":"GPM","value":"21","category":"Pump"}",21,GPM,Pump,GPM
23c0bae0-a597-4e24-a1ac-8617b345536a,0fcf47c4-12df-495b-b401-5a13e2302bc2,,,,,34173008-4512-2b9a-97aa-e869c832dc42,Feet,"{"kind":"flat","type":"TDH","unit":"Feet","value":"40.00","category":"Pump"}",40.00,Feet,Pump,TDH
ed0fddc2-1f52-4e6b-a43e-32bc3262287d,0fcf47c4-12df-495b-b401-5a13e2302bc2,568a4ffd-f5aa-4fd1-b5c1-4e5942309093,RPM,,,,,"{"kind":"flat","type":"RPM","unit":null,"value":"4200","category":"Pump"}",4200,,Pump,RPM
6d9b775f-cb9b-4144-85ea-564617b88395,0fcf47c4-12df-495b-b401-5a13e2302bc2,f06c4464-748f-4758-a57b-ef4242dd220c,Pump Type,,,,,"{"kind":"flat","type":"Type","unit":null,"value":"INLINE CLOSE-COUPLED","category":"Pump"}",INLINE CLOSE-COUPLED,,Pump,Type
7460f49e-b61c-41e6-8b0e-05991758ca1c,0fcf47c4-12df-495b-b401-5a13e2302bc2,082d3bb4-ce82-4162-9a75-c84469bbe714,Fluid,,,,,"{"kind":"flat","type":"Fluid","unit":null,"value":"WATER","category":"Pump"}",WATER,,Pump,Fluid
5d90704c-a337-4df4-b6d6-90b34390d2d9,0fcf47c4-12df-495b-b401-5a13e2302bc2,f8c7b985-288e-4160-b9f9-f923877ec673,Voltage,,,1385179c-3960-925e-1168-57acc1c87378,Volt,"{"kind":"flat","type":"Voltage","unit":"V","value":"208","category":"Motor"}",208,V,Motor,Voltage
55b54527-481c-471c-900a-b042cfa62914,0fcf47c4-12df-495b-b401-5a13e2302bc2,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,,,,,"{"kind":"flat","type":"Phase","unit":null,"value":"1","category":"Motor"}",1,,Motor,Phase
86f8ea0d-5130-4e45-95be-ede53e6d131c,0fcf47c4-12df-495b-b401-5a13e2302bc2,,,,,,,"{"kind":"flat","type":"HP","unit":null,"value":"1/2","category":"Motor"}",1/2,,Motor,HP
4bf81023-390d-4a4b-8f0f-92eedd4f9041,0fcf47c4-12df-495b-b401-5a13e2302bc2,2da9ea27-8c84-4868-809b-002ec08f6315,Weight,,,fe46f69d-dd77-9a0f-5dc4-1ce604c97ea9,Pound,"{"kind":"flat","type":"Weight","unit":"lb","value":"25.00","category":null}",25.00,lb,,Weight
5c21470a-7c87-4907-a4df-644552242170,0fcf47c4-12df-495b-b401-5a13e2302bc2,,,,,,,"{"kind":"flat","type":"Note 1","unit":null,"value":"NON-OVERLOADING, HIGH EFFICIENCY, INVERTOR DUTY MOTOR","category":"Notes"}","NON-OVERLOADING, HIGH EFFICIENCY, INVERTOR DUTY MOTOR",,Notes,Note 1
9cd1ff0a-08f3-43d1-bebe-0334f18ee513,0fcf47c4-12df-495b-b401-5a13e2302bc2,,,,,,,"{"kind":"flat","type":"Note 2","unit":null,"value":"DEAD HEAD SHALL BE A MINIMUM OF 115% OF OPERATING POINT","category":"Notes"}",DEAD HEAD SHALL BE A MINIMUM OF 115% OF OPERATING POINT,,Notes,Note 2
1ac09257-639d-442d-93cb-36f1c12d6624,0fcf47c4-12df-495b-b401-5a13e2302bc2,,,,,,,"{"kind":"flat","type":"Note 3","unit":null,"value":"CONTROLS INTEGRAL TO UNIT WITH SIGNAL TO BMS","category":"Notes"}",CONTROLS INTEGRAL TO UNIT WITH SIGNAL TO BMS,,Notes,Note 3
e45734df-3e9c-4d57-b62b-88d760369872,76a0ac17-ecbc-45ef-a3d6-8cb22c26391b,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,,,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"BY BOILER MANUFACTURER","category":null}",BY BOILER MANUFACTURER,,,Manufacturer
7b88d138-0daf-4156-aaa9-8c3189e5b72b,76a0ac17-ecbc-45ef-a3d6-8cb22c26391b,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"--","category":null}",--,,,Model
4ee1e840-6c41-4c7a-a3f0-1d9bb7e5863e,76a0ac17-ecbc-45ef-a3d6-8cb22c26391b,568a4ffd-f5aa-4fd1-b5c1-4e5942309093,RPM,,,,,"{"kind":"flat","type":"RPM","unit":null,"value":"1750","category":"Pump"}",1750,,Pump,RPM
8713891a-1de1-41c7-a19c-007e824e7af8,76a0ac17-ecbc-45ef-a3d6-8cb22c26391b,77e852f9-8538-4233-9412-f6560777c81e,Mounting Type,,,,,"{"kind":"flat","type":"Type","unit":null,"value":"INLINE CLOSE-COUPLED","category":"Pump"}",INLINE CLOSE-COUPLED,,Pump,Type
593d4c6e-afd1-4040-938d-b7ac9bcd8199,76a0ac17-ecbc-45ef-a3d6-8cb22c26391b,082d3bb4-ce82-4162-9a75-c84469bbe714,Fluid,,,,,"{"kind":"flat","type":"Fluid","unit":null,"value":"WATER","category":"Pump"}",WATER,,Pump,Fluid
d4deb289-cd9f-4f5c-af24-78a6d6fdb53a,76a0ac17-ecbc-45ef-a3d6-8cb22c26391b,f8c7b985-288e-4160-b9f9-f923877ec673,Voltage,,,1385179c-3960-925e-1168-57acc1c87378,Volt,"{"kind":"flat","type":"Voltage","unit":"V","value":"120","category":"Motor"}",120,V,Motor,Voltage
f70e8453-2123-41e1-bb67-85b60443e3e6,76a0ac17-ecbc-45ef-a3d6-8cb22c26391b,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,,,,,"{"kind":"flat","type":"Phase","unit":null,"value":"1","category":"Motor"}",1,,Motor,Phase
b9ef1985-1ef1-4f54-8d7f-e1dfecd724ac,76a0ac17-ecbc-45ef-a3d6-8cb22c26391b,92929d54-bdb5-4112-a464-e3362820c7c6,Capacity,,,ab4c65f8-35eb-4515-8e25-a11162dea7cc,Watts,"{"kind":"flat","type":"HP","unit":"W","value":"100","category":"Motor"}",100,W,Motor,HP
d6cf893e-c1e2-4ed5-b83c-c10a0a3172f8,76a0ac17-ecbc-45ef-a3d6-8cb22c26391b,2da9ea27-8c84-4868-809b-002ec08f6315,Weight,,,fe46f69d-dd77-9a0f-5dc4-1ce604c97ea9,Pound,"{"kind":"flat","type":"Weight","unit":"lb","value":"7.00","category":null}",7.00,lb,,Weight
6acecb1e-e4d6-4e9e-b866-b902e7018eff,76a0ac17-ecbc-45ef-a3d6-8cb22c26391b,,,,,,,"{"kind":"flat","type":"System","unit":null,"value":"HOT WATER","category":null}",HOT WATER,,,System
b89068f3-3fea-479b-8b90-c7ad626895e5,76a0ac17-ecbc-45ef-a3d6-8cb22c26391b,,,,,b1dbcb0d-fbe5-499b-a2f0-8d4c6ac9d120,Gallons per Minute,"{"kind":"flat","type":"GPM","unit":"GPM","value":"11","category":"Pump"}",11,GPM,Pump,GPM
4fda645d-0d85-4a92-a30d-0f402afbd2f0,76a0ac17-ecbc-45ef-a3d6-8cb22c26391b,,,,,34173008-4512-2b9a-97aa-e869c832dc42,Feet,"{"kind":"flat","type":"TDH","unit":"Feet","value":"11.00","category":"Pump"}",11.00,Feet,Pump,TDH
009b7ccc-409f-42cc-a055-ddbec2861c59,e8b51b83-2ee4-412c-a675-c82fd52e6507,,,,,,,"{"kind":"flat","type":"System","unit":null,"value":"HOT WATER","category":null}",HOT WATER,,,System
bf83d8a0-5c9f-4386-96b7-b518ed6736a4,e8b51b83-2ee4-412c-a675-c82fd52e6507,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,,,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"BY BOILER MANUFACTURER","category":null}",BY BOILER MANUFACTURER,,,Manufacturer
9df5fb39-9e00-4075-8da5-209cb470df72,e8b51b83-2ee4-412c-a675-c82fd52e6507,568a4ffd-f5aa-4fd1-b5c1-4e5942309093,RPM,,,,,"{"kind":"flat","type":"RPM","unit":null,"value":"1750","category":"Pump"}",1750,,Pump,RPM
cabf6567-dec2-439a-a2c6-76890b476728,e8b51b83-2ee4-412c-a675-c82fd52e6507,77e852f9-8538-4233-9412-f6560777c81e,Mounting Type,,,,,"{"kind":"flat","type":"Type","unit":null,"value":"INLINE CLOSE-COUPLED","category":"Pump"}",INLINE CLOSE-COUPLED,,Pump,Type
596e7fe8-e032-4f6c-91ac-cbeed4bc6da1,e8b51b83-2ee4-412c-a675-c82fd52e6507,082d3bb4-ce82-4162-9a75-c84469bbe714,Fluid,,,,,"{"kind":"flat","type":"Fluid","unit":null,"value":"WATER","category":"Pump"}",WATER,,Pump,Fluid
70a8ce91-4edd-4446-a56f-9cf1be7c3ada,e8b51b83-2ee4-412c-a675-c82fd52e6507,f8c7b985-288e-4160-b9f9-f923877ec673,Voltage,,,1385179c-3960-925e-1168-57acc1c87378,Volt,"{"kind":"flat","type":"Voltage","unit":"V","value":"120","category":"Motor"}",120,V,Motor,Voltage
bdd4aeea-410f-48c3-b825-69a598d8db4f,e8b51b83-2ee4-412c-a675-c82fd52e6507,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,,,,,"{"kind":"flat","type":"Phase","unit":null,"value":"1","category":"Motor"}",1,,Motor,Phase
e8f4b041-ed27-40fa-90ed-fe6907d14c1d,e8b51b83-2ee4-412c-a675-c82fd52e6507,2da9ea27-8c84-4868-809b-002ec08f6315,Weight,,,fe46f69d-dd77-9a0f-5dc4-1ce604c97ea9,Pound,"{"kind":"flat","type":"Weight","unit":"lb","value":"7.00","category":null}",7.00,lb,,Weight
b8ed7a09-a04a-4142-b502-d31adb9358d6,e8b51b83-2ee4-412c-a675-c82fd52e6507,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"--","category":null}",--,,,Model
540ed225-fe75-4f4d-b5d9-e4a3b7365a86,e8b51b83-2ee4-412c-a675-c82fd52e6507,,,,,b1dbcb0d-fbe5-499b-a2f0-8d4c6ac9d120,Gallons per Minute,"{"kind":"flat","type":"GPM","unit":"GPM","value":"11","category":"Pump"}",11,GPM,Pump,GPM
e22d0ba7-dcf9-45ae-82c1-412a5bea6985,e8b51b83-2ee4-412c-a675-c82fd52e6507,,,,,34173008-4512-2b9a-97aa-e869c832dc42,Feet,"{"kind":"flat","type":"TDH","unit":"Feet","value":"11.00","category":"Pump"}",11.00,Feet,Pump,TDH
71e0b2a5-ba01-402b-86ea-c1eac5bb4a78,e8b51b83-2ee4-412c-a675-c82fd52e6507,,,,,ab4c65f8-35eb-4515-8e25-a11162dea7cc,Watts,"{"kind":"flat","type":"HP","unit":"W","value":"100","category":"Motor"}",100,W,Motor,HP