spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
edc0c7bc-fb0f-4d6e-aea9-27dd6427c20a,c876850f-e9d9-436a-9085-646148ce707c,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,74df1e98-d237-4dac-a7c1-024d504d41ab,Titus,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"TITUS","category":null}",TITUS,,,Manufacturer
1fa48f11-1faa-4e77-ae7f-7799fe5180f7,c876850f-e9d9-436a-9085-646148ce707c,325c8c53-9f6e-4c60-b9b8-031a198a562a,Inlet Size,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Inlet Diameter","unit":"in","value":"6","category":"Casing"}",6,in,Casing,Inlet Diameter
6cd18e11-2c89-4a84-a53f-ca9ca99ecaa4,c876850f-e9d9-436a-9085-646148ce707c,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Min","unit":"CFM","value":"40","category":"Airflow"}",40,CFM,Airflow,Min
d5d8d935-c584-4623-86b1-8cd423690dd7,c876850f-e9d9-436a-9085-646148ce707c,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,b4146944-e490-4de3-bd2a-da7d7990c7d5,British Thermal Units per Hour,"{"kind":"flat","type":"TH","unit":"Btu/h","value":"9309.3","category":null}",9309.3,Btu/h,,TH
685e8614-ec8d-4eb8-a4ac-1c87a1db1f09,c876850f-e9d9-436a-9085-646148ce707c,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,,,"{"kind":"flat","type":"APD","unit":"in-wg","value":"0.18","category":null}",0.18,in-wg,,APD
679439fa-4f3a-4a35-944f-c6581fc2bee7,c876850f-e9d9-436a-9085-646148ce707c,082d3bb4-ce82-4162-9a75-c84469bbe714,Fluid,,,,,"{"kind":"flat","type":"Fluid","unit":null,"value":"WATER","category":"Hot Water Coil"}",WATER,,Hot Water Coil,Fluid
58f1772c-5b8d-46ce-8ea3-b2660ffb1840,c876850f-e9d9-436a-9085-646148ce707c,eec607aa-5539-4423-90cf-d0a1e6b7910a,Reheat Coil Type,d1edc852-e089-4d4e-b751-9f2ec641a679,Hydronic - 2 Row,,,"{"kind":"flat","type":"Rows","unit":null,"value":"2","category":"Hot Water Coil"}",2,,Hot Water Coil,Rows
bde3e0ff-68c7-4830-9a91-0232e6aeb1da,c876850f-e9d9-436a-9085-646148ce707c,29a6d06e-c05a-4c84-9e54-70505f109a0c,Control Valve Type,617aa605-5425-4833-81dd-b2f775193085,Two-Way Modulating,,,"{"kind":"flat","type":"Control","unit":null,"value":"2-WAY","category":null}",2-WAY,,,Control
5fdc4f26-8b19-44b1-b0c1-99f620fedf16,c876850f-e9d9-436a-9085-646148ce707c,,,,,,,"{"kind":"flat","type":"RTU","unit":null,"value":"RTU-2","category":null}",RTU-2,,,RTU
e0a5b3d1-2d94-4f78-9387-e4a2a4158e97,c876850f-e9d9-436a-9085-646148ce707c,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"DESV-06","category":null}",DESV-06,,,Model
7a27396a-18bd-4b38-b0d8-1e798ee769f0,c876850f-e9d9-436a-9085-646148ce707c,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Outlet Width","unit":"in","value":"12","category":"Casing"}",12,in,Casing,Outlet Width
47415967-f229-4bda-a20b-7398a73dba19,c876850f-e9d9-436a-9085-646148ce707c,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Outlet Height","unit":"in","value":"8","category":"Casing"}",8,in,Casing,Outlet Height
cc8e4429-1106-447f-8d23-21d2005a8152,c876850f-e9d9-436a-9085-646148ce707c,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Box Height","unit":"in","value":"12","category":"Casing"}",12,in,Casing,Box Height
bfa760fe-c7f0-4475-8e92-93ebc6423864,c876850f-e9d9-436a-9085-646148ce707c,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Heat","unit":"CFM","value":"160","category":"Airflow"}",160,CFM,Airflow,Heat
1b726b54-b1ac-4a67-80b1-dcad090e0273,c876850f-e9d9-436a-9085-646148ce707c,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Design","unit":"CFM","value":"375","category":"Airflow"}",375,CFM,Airflow,Design
df2b48cd-d241-4e6d-9337-d18e37cf971b,c876850f-e9d9-436a-9085-646148ce707c,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"EAT DB","unit":"°F","value":"55","category":null}",55,°F,,EAT DB
4baff861-da4f-4ed2-a109-96afe037fd03,c876850f-e9d9-436a-9085-646148ce707c,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"LAT DB","unit":"°F","value":"109","category":null}",109,°F,,LAT DB
ea150437-b15d-457c-95b9-72ecdaeb1151,c876850f-e9d9-436a-9085-646148ce707c,,,,,b1dbcb0d-fbe5-499b-a2f0-8d4c6ac9d120,Gallons per Minute,"{"kind":"flat","type":"GPM","unit":"GPM","value":"1","category":"Hot Water Coil"}",1,GPM,Hot Water Coil,GPM
ad7f2f23-f3e0-430f-8de9-fb1b30940b4f,c876850f-e9d9-436a-9085-646148ce707c,,,,,61cfa55b-e031-0bb9-6c24-af10e7af2b4c,Feet of Water Column,"{"kind":"flat","type":"WPD","unit":"ftH2O","value":"0.37","category":"Hot Water Coil"}",0.37,ftH2O,Hot Water Coil,WPD
2ba6749e-0877-4ae6-854b-7ff2592c33c0,c876850f-e9d9-436a-9085-646148ce707c,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"EWT","unit":"°F","value":"160","category":"Hot Water Coil"}",160,°F,Hot Water Coil,EWT
4f5a2eab-3880-482d-a6cf-3f1a1295496e,c876850f-e9d9-436a-9085-646148ce707c,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"LWT","unit":"°F","value":"141","category":"Hot Water Coil"}",141,°F,Hot Water Coil,LWT
f7467c29-08e8-4c46-beb5-fc901e829bba,c876850f-e9d9-436a-9085-646148ce707c,,,,,,,"{"kind":"flat","type":"FPI","unit":null,"value":"10","category":"Hot Water Coil"}",10,,Hot Water Coil,FPI
be52a96e-eaa8-4321-a292-afc356665824,c876850f-e9d9-436a-9085-646148ce707c,,,,,,,"{"kind":"flat","type":"CO2 Sensor","unit":null,"value":"Not Provided","category":null}",Not Provided,,,CO2 Sensor
9837e441-f5f2-48b3-82f0-52850a685357,c876850f-e9d9-436a-9085-646148ce707c,,,,,,,"{"kind":"flat","type":"Notes","unit":null,"value":"1,2,3,4,5,6,7","category":null}","1,2,3,4,5,6,7",,,Notes
eff794db-4e5f-46b7-9228-f0dde149cf57,2f7f6ab6-dc78-43ab-a466-02e2066b2034,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,74df1e98-d237-4dac-a7c1-024d504d41ab,Titus,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"TITUS","category":null}",TITUS,,,Manufacturer
05abbe70-2be2-416e-a9c1-5b0670514d1c,2f7f6ab6-dc78-43ab-a466-02e2066b2034,325c8c53-9f6e-4c60-b9b8-031a198a562a,Inlet Size,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Inlet Diameter","unit":"in","value":"6","category":"Casing"}",6,in,Casing,Inlet Diameter
465353d9-2419-4ffc-9967-13ba81b09077,2f7f6ab6-dc78-43ab-a466-02e2066b2034,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,b4146944-e490-4de3-bd2a-da7d7990c7d5,British Thermal Units per Hour,"{"kind":"flat","type":"TH","unit":"Btu/h","value":"9309.3","category":null}",9309.3,Btu/h,,TH
c55cc292-4643-4ed0-8df8-775b3634b621,2f7f6ab6-dc78-43ab-a466-02e2066b2034,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,61cfa55b-e031-0bb9-6c24-af10e7af2b4c,Feet of Water Column,"{"kind":"flat","type":"WPD","unit":"ftH2O","value":"0.37","category":"Hot Water Coil"}",0.37,ftH2O,Hot Water Coil,WPD
347a5975-3bd6-419b-9175-69f04c0d1a4d,2f7f6ab6-dc78-43ab-a466-02e2066b2034,082d3bb4-ce82-4162-9a75-c84469bbe714,Fluid,,,,,"{"kind":"flat","type":"Fluid","unit":null,"value":"WATER","category":"Hot Water Coil"}",WATER,,Hot Water Coil,Fluid
fef1ddf2-248b-489d-9710-e3d40564074b,2f7f6ab6-dc78-43ab-a466-02e2066b2034,29a6d06e-c05a-4c84-9e54-70505f109a0c,Control Valve Type,,,,,"{"kind":"flat","type":"Control","unit":null,"value":"2-WAY","category":null}",2-WAY,,,Control
fa292144-4550-4b48-94c3-aaaf78bda43c,2f7f6ab6-dc78-43ab-a466-02e2066b2034,,,,,,,"{"kind":"flat","type":"RTU","unit":null,"value":"RTU-2","category":null}",RTU-2,,,RTU
94d08051-9b9d-4a59-b8b8-789e14350f3d,2f7f6ab6-dc78-43ab-a466-02e2066b2034,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"DESV-06","category":null}",DESV-06,,,Model
aaf0c36f-3609-45b2-91d7-9e835f05e29e,2f7f6ab6-dc78-43ab-a466-02e2066b2034,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Outlet Width","unit":"in","value":"12","category":"Casing"}",12,in,Casing,Outlet Width
210a2591-d4b6-42ce-bb69-b128fcc4b138,2f7f6ab6-dc78-43ab-a466-02e2066b2034,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Outlet Height","unit":"in","value":"8","category":"Casing"}",8,in,Casing,Outlet Height
8235014b-4121-46ec-a4b5-8b124447d928,2f7f6ab6-dc78-43ab-a466-02e2066b2034,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Box Height","unit":"in","value":"12","category":"Casing"}",12,in,Casing,Box Height
527a3bcb-a935-4dfa-9400-407eedccf17f,2f7f6ab6-dc78-43ab-a466-02e2066b2034,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Min","unit":"CFM","value":"40","category":"Airflow"}",40,CFM,Airflow,Min
44aeea2e-63dd-45fd-913f-90dd261db967,2f7f6ab6-dc78-43ab-a466-02e2066b2034,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Heat","unit":"CFM","value":"160","category":"Airflow"}",160,CFM,Airflow,Heat
2bdd7b95-3cc8-4a2a-a0ec-09e425f0cfd8,2f7f6ab6-dc78-43ab-a466-02e2066b2034,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Design","unit":"CFM","value":"325","category":"Airflow"}",325,CFM,Airflow,Design
c408e2be-fc3d-46d8-b4a0-d9370a7b9598,2f7f6ab6-dc78-43ab-a466-02e2066b2034,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"EAT DB","unit":"°F","value":"55","category":null}",55,°F,,EAT DB
de7a09e9-45e4-4add-89ca-e0d05fa5c3e9,2f7f6ab6-dc78-43ab-a466-02e2066b2034,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"LAT DB","unit":"°F","value":"109","category":null}",109,°F,,LAT DB
7d92c12f-1485-4a79-8f43-2d26bdd91d70,2f7f6ab6-dc78-43ab-a466-02e2066b2034,,,,,,,"{"kind":"flat","type":"APD","unit":"in-wg","value":"0.18","category":null}",0.18,in-wg,,APD
d1a4942d-3688-44fd-8d62-5378123f132f,2f7f6ab6-dc78-43ab-a466-02e2066b2034,,,,,b1dbcb0d-fbe5-499b-a2f0-8d4c6ac9d120,Gallons per Minute,"{"kind":"flat","type":"GPM","unit":"GPM","value":"1","category":"Hot Water Coil"}",1,GPM,Hot Water Coil,GPM
329be611-80c9-421d-9acb-db1fd04ac8c2,2f7f6ab6-dc78-43ab-a466-02e2066b2034,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"EWT","unit":"°F","value":"160","category":"Hot Water Coil"}",160,°F,Hot Water Coil,EWT
35ba69ca-9706-437a-9324-6dece888f878,2f7f6ab6-dc78-43ab-a466-02e2066b2034,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"LWT","unit":"°F","value":"141","category":"Hot Water Coil"}",141,°F,Hot Water Coil,LWT
fa7e8b85-fe6c-4b96-85b9-b2a39d1ff8fa,2f7f6ab6-dc78-43ab-a466-02e2066b2034,,,,,,,"{"kind":"flat","type":"Rows","unit":null,"value":"2","category":"Hot Water Coil"}",2,,Hot Water Coil,Rows
d1986e47-0368-43df-89e3-0d7a2d4e7651,2f7f6ab6-dc78-43ab-a466-02e2066b2034,,,,,,,"{"kind":"flat","type":"FPI","unit":null,"value":"10","category":"Hot Water Coil"}",10,,Hot Water Coil,FPI
04c89f83-e2d2-4796-af06-cfb3658d360a,2f7f6ab6-dc78-43ab-a466-02e2066b2034,,,,,,,"{"kind":"flat","type":"CO2 Sensor","unit":null,"value":"Not Provided","category":null}",Not Provided,,,CO2 Sensor
bfc35a0e-f917-4538-adea-929a349affe3,2f7f6ab6-dc78-43ab-a466-02e2066b2034,,,,,,,"{"kind":"flat","type":"Notes","unit":null,"value":"1,2,3,4,5,6,7","category":null}","1,2,3,4,5,6,7",,,Notes
f86de5ca-9042-4186-a227-e52a39135553,a7c5808a-58fa-4ad5-8225-afe0b8bcbd1e,,,,,,,"{"kind":"flat","type":"RTU","unit":null,"value":"RTU-1","category":null}",RTU-1,,,RTU
cbbe992f-952e-4ebb-9529-dd3999fad567,a7c5808a-58fa-4ad5-8225-afe0b8bcbd1e,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,74df1e98-d237-4dac-a7c1-024d504d41ab,Titus,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"TITUS","category":null}",TITUS,,,Manufacturer
9437555d-48f0-4372-b873-63b1923ab442,a7c5808a-58fa-4ad5-8225-afe0b8bcbd1e,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"DESV-14","category":null}",DESV-14,,,Model
484b07ac-7336-48c9-a2f2-0407f08a6d21,a7c5808a-58fa-4ad5-8225-afe0b8bcbd1e,325c8c53-9f6e-4c60-b9b8-031a198a562a,Inlet Size,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Inlet Diameter","unit":"in","value":"14","category":"Casing"}",14,in,Casing,Inlet Diameter
dd33c2bd-6a2d-498b-8e2e-f2444c06f21e,a7c5808a-58fa-4ad5-8225-afe0b8bcbd1e,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Outlet Width","unit":"in","value":"20","category":"Casing"}",20,in,Casing,Outlet Width
ce8c758b-51c3-4f33-8f2b-36f3a2b4812a,a7c5808a-58fa-4ad5-8225-afe0b8bcbd1e,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Outlet Height","unit":"in","value":"18","category":"Casing"}",18,in,Casing,Outlet Height
b28764a9-58d4-4681-af1e-39d897ca8f37,a7c5808a-58fa-4ad5-8225-afe0b8bcbd1e,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Box Height","unit":"in","value":"18","category":"Casing"}",18,in,Casing,Box Height
010601ea-39a3-4472-b264-b4cb9a978afd,a7c5808a-58fa-4ad5-8225-afe0b8bcbd1e,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Min","unit":"CFM","value":"220","category":"Airflow"}",220,CFM,Airflow,Min
b18a9568-dc52-44b2-bf4e-199fdfde2653,a7c5808a-58fa-4ad5-8225-afe0b8bcbd1e,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Heat","unit":"CFM","value":"880","category":"Airflow"}",880,CFM,Airflow,Heat
2f2ffbb6-14ce-45a6-871b-9e170a64430b,a7c5808a-58fa-4ad5-8225-afe0b8bcbd1e,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Design","unit":"CFM","value":"1500","category":"Airflow"}",1500,CFM,Airflow,Design
ef8aa58e-9d46-486f-89aa-c878aa527596,a7c5808a-58fa-4ad5-8225-afe0b8bcbd1e,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,b4146944-e490-4de3-bd2a-da7d7990c7d5,British Thermal Units per Hour,"{"kind":"flat","type":"TH","unit":"Btu/h","value":"47447.4","category":null}",47447.4,Btu/h,,TH
fa5c4542-81c6-4d35-b659-4deec3666f8e,a7c5808a-58fa-4ad5-8225-afe0b8bcbd1e,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"EAT DB","unit":"°F","value":"55","category":null}",55,°F,,EAT DB
de132318-9f0a-42dd-96a8-8e82e8cf639f,a7c5808a-58fa-4ad5-8225-afe0b8bcbd1e,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"LAT DB","unit":"°F","value":"105","category":null}",105,°F,,LAT DB
5cbc8eb7-1ad6-46e2-a7f8-0c29e7461cd1,a7c5808a-58fa-4ad5-8225-afe0b8bcbd1e,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,,,"{"kind":"flat","type":"APD","unit":"in-wg","value":"0.33","category":null}",0.33,in-wg,,APD
a2e1be5c-8a6e-4e78-9feb-3d2de16d6df6,a7c5808a-58fa-4ad5-8225-afe0b8bcbd1e,,,,,b1dbcb0d-fbe5-499b-a2f0-8d4c6ac9d120,Gallons per Minute,"{"kind":"flat","type":"GPM","unit":"GPM","value":"4","category":"Hot Water Coil"}",4,GPM,Hot Water Coil,GPM
bd2775bb-c55e-4bb4-badc-8d708813fcfa,a7c5808a-58fa-4ad5-8225-afe0b8bcbd1e,,,,,61cfa55b-e031-0bb9-6c24-af10e7af2b4c,Feet of Water Column,"{"kind":"flat","type":"WPD","unit":"ftH2O","value":"1.57","category":"Hot Water Coil"}",1.57,ftH2O,Hot Water Coil,WPD
5f675be6-88c3-44c4-a8fd-148083bb580d,a7c5808a-58fa-4ad5-8225-afe0b8bcbd1e,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"EWT","unit":"°F","value":"160","category":"Hot Water Coil"}",160,°F,Hot Water Coil,EWT
19a9eb74-c4fd-48f2-aff1-b1a5663aabb1,a7c5808a-58fa-4ad5-8225-afe0b8bcbd1e,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"LWT","unit":"°F","value":"136","category":"Hot Water Coil"}",136,°F,Hot Water Coil,LWT
14fbd8ca-8e0a-4d60-baa0-e56ad61e5868,a7c5808a-58fa-4ad5-8225-afe0b8bcbd1e,082d3bb4-ce82-4162-9a75-c84469bbe714,Fluid,,,,,"{"kind":"flat","type":"Fluid","unit":null,"value":"WATER","category":"Hot Water Coil"}",WATER,,Hot Water Coil,Fluid
6e26bb1a-8530-4571-89d8-909f1f3b69db,a7c5808a-58fa-4ad5-8225-afe0b8bcbd1e,eec607aa-5539-4423-90cf-d0a1e6b7910a,Reheat Coil Type,d1edc852-e089-4d4e-b751-9f2ec641a679,Hydronic - 2 Row,,,"{"kind":"flat","type":"Rows","unit":null,"value":"2","category":"Hot Water Coil"}",2,,Hot Water Coil,Rows
d91429b7-5882-4b40-b414-37ab5787ab34,a7c5808a-58fa-4ad5-8225-afe0b8bcbd1e,,,,,,,"{"kind":"flat","type":"FPI","unit":null,"value":"10","category":"Hot Water Coil"}",10,,Hot Water Coil,FPI
ccba3397-76be-44c2-8602-373ecab6cb83,a7c5808a-58fa-4ad5-8225-afe0b8bcbd1e,29a6d06e-c05a-4c84-9e54-70505f109a0c,Control Valve Type,617aa605-5425-4833-81dd-b2f775193085,Two-Way Modulating,,,"{"kind":"flat","type":"Control","unit":null,"value":"2-WAY","category":null}",2-WAY,,,Control
48b6d862-da82-427c-88f5-9f24dde66a4a,a7c5808a-58fa-4ad5-8225-afe0b8bcbd1e,,,,,,,"{"kind":"flat","type":"CO2 Sensor","unit":null,"value":"Provided","category":null}",Provided,,,CO2 Sensor
ddf739a6-dd6e-42ed-8d05-f69e106e061e,a7c5808a-58fa-4ad5-8225-afe0b8bcbd1e,,,,,,,"{"kind":"flat","type":"Notes","unit":null,"value":"1,2,3,4,5,6,7","category":null}","1,2,3,4,5,6,7",,,Notes
50313f70-17ea-44ce-9008-d1240be3dc8f,874ca3fd-3053-4d92-960c-2d826ef1b70f,,,,,,,"{"kind":"flat","type":"RTU","unit":null,"value":"RTU-2","category":null}",RTU-2,,,RTU
da34bf06-e59c-4db8-aadc-3a38ca4f9a98,874ca3fd-3053-4d92-960c-2d826ef1b70f,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,74df1e98-d237-4dac-a7c1-024d504d41ab,Titus,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"TITUS","category":null}",TITUS,,,Manufacturer
3b078bc4-8314-4d9d-9dea-ef76ebc88c15,874ca3fd-3053-4d92-960c-2d826ef1b70f,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"DESV-16","category":null}",DESV-16,,,Model
