spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
e54e8f14-8b74-4319-aa68-6e7fb4ac23c1,62b7452a-007a-40bd-927c-d38d5e11f951,,,,,61cfa55b-e031-0bb9-6c24-af10e7af2b4c,Feet of Water Column,"{"kind":"flat","type":"WPD","unit":"ftH2O","value":"1.57","category":"Hot Water Coil"}",1.57,ftH2O,Hot Water Coil,WPD
b98520c9-1529-43f6-8e81-409777e8b90c,62b7452a-007a-40bd-927c-d38d5e11f951,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"EWT","unit":"°F","value":"160","category":"Hot Water Coil"}",160,°F,Hot Water Coil,EWT
56356af2-21af-4bf8-a1ef-8056e1ff37cd,62b7452a-007a-40bd-927c-d38d5e11f951,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"LWT","unit":"°F","value":"136","category":"Hot Water Coil"}",136,°F,Hot Water Coil,LWT
bf0cc3af-9c63-41ce-bae5-8c099ceaf7af,62b7452a-007a-40bd-927c-d38d5e11f951,082d3bb4-ce82-4162-9a75-c84469bbe714,Fluid,,,,,"{"kind":"flat","type":"Fluid","unit":null,"value":"WATER","category":"Hot Water Coil"}",WATER,,Hot Water Coil,Fluid
04e9264d-21e7-4d77-9f0b-c413518dd730,62b7452a-007a-40bd-927c-d38d5e11f951,eec607aa-5539-4423-90cf-d0a1e6b7910a,Reheat Coil Type,d1edc852-e089-4d4e-b751-9f2ec641a679,Hydronic - 2 Row,,,"{"kind":"flat","type":"Rows","unit":null,"value":"2","category":"Hot Water Coil"}",2,,Hot Water Coil,Rows
6330b4ab-5bda-4cae-be9b-742aaa17513b,62b7452a-007a-40bd-927c-d38d5e11f951,,,,,,,"{"kind":"flat","type":"FPI","unit":null,"value":"10","category":"Hot Water Coil"}",10,,Hot Water Coil,FPI
edf4ffe2-241e-41fd-bc1b-c144b3c5e8bf,62b7452a-007a-40bd-927c-d38d5e11f951,29a6d06e-c05a-4c84-9e54-70505f109a0c,Control Valve Type,,,,,"{"kind":"flat","type":"Control","unit":null,"value":"2-WAY","category":null}",2-WAY,,,Control
9b639060-50c3-4ad0-83ae-42647c39e175,62b7452a-007a-40bd-927c-d38d5e11f951,,,,,,,"{"kind":"flat","type":"CO2 Sensor","unit":null,"value":"Provided","category":null}",Provided,,,CO2 Sensor
a02638fe-ee2b-48cb-b01c-4f79e1ead75a,62b7452a-007a-40bd-927c-d38d5e11f951,,,,,,,"{"kind":"flat","type":"Notes","unit":null,"value":"1,2,3,4,5,6,7","category":null}","1,2,3,4,5,6,7",,,Notes
ee9ad14e-85bb-44f9-ac05-99c734d939cd,645c4f8b-a55f-4ca2-9751-0a8625dccd00,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,74df1e98-d237-4dac-a7c1-024d504d41ab,Titus,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"TITUS","category":null}",TITUS,,,Manufacturer
1f660da5-8298-4891-b39d-c4e9be708170,645c4f8b-a55f-4ca2-9751-0a8625dccd00,325c8c53-9f6e-4c60-b9b8-031a198a562a,Inlet Size,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Inlet Diameter","unit":"in","value":"12","category":"Casing"}",12,in,Casing,Inlet Diameter
2a1af8fa-145b-4547-8f49-5a5073d76e3c,645c4f8b-a55f-4ca2-9751-0a8625dccd00,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Design","unit":"CFM","value":"1025","category":"Airflow"}",1025,CFM,Airflow,Design
dc2dc8b8-ac1f-44df-b85e-28b25c24ce63,645c4f8b-a55f-4ca2-9751-0a8625dccd00,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,b4146944-e490-4de3-bd2a-da7d7990c7d5,British Thermal Units per Hour,"{"kind":"flat","type":"TH","unit":"Btu/h","value":"35910.9","category":null}",35910.9,Btu/h,,TH
1dca833e-bc7c-4d36-8754-edb618bd87fb,645c4f8b-a55f-4ca2-9751-0a8625dccd00,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,,,"{"kind":"flat","type":"APD","unit":"in-wg","value":"0.40","category":null}",0.40,in-wg,,APD
c20c1662-2663-449e-b30d-6c09ee543ad0,645c4f8b-a55f-4ca2-9751-0a8625dccd00,082d3bb4-ce82-4162-9a75-c84469bbe714,Fluid,,,,,"{"kind":"flat","type":"Fluid","unit":null,"value":"WATER","category":"Hot Water Coil"}",WATER,,Hot Water Coil,Fluid
431b27e9-db5f-4386-b202-118a9d9ef6ee,645c4f8b-a55f-4ca2-9751-0a8625dccd00,eec607aa-5539-4423-90cf-d0a1e6b7910a,Reheat Coil Type,d1edc852-e089-4d4e-b751-9f2ec641a679,Hydronic - 2 Row,,,"{"kind":"flat","type":"Rows","unit":null,"value":"2","category":"Hot Water Coil"}",2,,Hot Water Coil,Rows
d7547e47-30f3-4bac-adfa-08f4182bdd52,645c4f8b-a55f-4ca2-9751-0a8625dccd00,29a6d06e-c05a-4c84-9e54-70505f109a0c,Control Valve Type,617aa605-5425-4833-81dd-b2f775193085,Two-Way Modulating,,,"{"kind":"flat","type":"Control","unit":null,"value":"2-WAY","category":null}",2-WAY,,,Control
da5453aa-62ec-4c0e-8bcc-fedbb2270d39,645c4f8b-a55f-4ca2-9751-0a8625dccd00,,,,,,,"{"kind":"flat","type":"RTU","unit":null,"value":"RTU-1","category":null}",RTU-1,,,RTU
b4c63409-4ecd-4dc6-9610-ce01ae4e878e,645c4f8b-a55f-4ca2-9751-0a8625dccd00,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"DESV-12","category":null}",DESV-12,,,Model
92ff5079-917e-4845-b2f7-6346369f95ed,645c4f8b-a55f-4ca2-9751-0a8625dccd00,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Outlet Width","unit":"in","value":"16","category":"Casing"}",16,in,Casing,Outlet Width
96ac7065-7d66-4310-8b1c-40f66fc181b6,645c4f8b-a55f-4ca2-9751-0a8625dccd00,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Outlet Height","unit":"in","value":"15","category":"Casing"}",15,in,Casing,Outlet Height
c1e5dd0e-dab2-4a32-9dcc-363b3e78e4a1,645c4f8b-a55f-4ca2-9751-0a8625dccd00,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Box Height","unit":"in","value":"15","category":"Casing"}",15,in,Casing,Box Height
7766d717-623f-419b-bf7e-82ec337a1678,645c4f8b-a55f-4ca2-9751-0a8625dccd00,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Min","unit":"CFM","value":"170","category":"Airflow"}",170,CFM,Airflow,Min
ca0fb880-3919-42fd-8e0f-d248c1054574,645c4f8b-a55f-4ca2-9751-0a8625dccd00,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Heat","unit":"CFM","value":"680","category":"Airflow"}",680,CFM,Airflow,Heat
0a13dc37-20b1-4527-9f20-bdbcd5a64ebb,645c4f8b-a55f-4ca2-9751-0a8625dccd00,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"EAT DB","unit":"°F","value":"55","category":null}",55,°F,,EAT DB
0f9b6036-6084-4e1f-85ff-84c6a1f5bfcc,645c4f8b-a55f-4ca2-9751-0a8625dccd00,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"LAT DB","unit":"°F","value":"104","category":null}",104,°F,,LAT DB
780bc9f3-bacd-408a-afd8-e0114c085855,645c4f8b-a55f-4ca2-9751-0a8625dccd00,,,,,b1dbcb0d-fbe5-499b-a2f0-8d4c6ac9d120,Gallons per Minute,"{"kind":"flat","type":"GPM","unit":"GPM","value":"3.5","category":"Hot Water Coil"}",3.5,GPM,Hot Water Coil,GPM
7be52260-eca0-4a84-94f8-0ff7e0c17853,645c4f8b-a55f-4ca2-9751-0a8625dccd00,,,,,61cfa55b-e031-0bb9-6c24-af10e7af2b4c,Feet of Water Column,"{"kind":"flat","type":"WPD","unit":"ftH2O","value":"2.10","category":"Hot Water Coil"}",2.10,ftH2O,Hot Water Coil,WPD
d14e376b-a878-4af1-93cd-74b4cc4b8ead,645c4f8b-a55f-4ca2-9751-0a8625dccd00,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"EWT","unit":"°F","value":"160","category":"Hot Water Coil"}",160,°F,Hot Water Coil,EWT
1f8a6958-f6ac-4c3e-873d-d6ef8de603ab,645c4f8b-a55f-4ca2-9751-0a8625dccd00,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"LWT","unit":"°F","value":"140","category":"Hot Water Coil"}",140,°F,Hot Water Coil,LWT
75bfa148-a68b-4ed4-9168-775ac66aa57f,645c4f8b-a55f-4ca2-9751-0a8625dccd00,,,,,,,"{"kind":"flat","type":"FPI","unit":null,"value":"10","category":"Hot Water Coil"}",10,,Hot Water Coil,FPI
1fc0559d-c846-45b3-bffd-b02ce4837aae,645c4f8b-a55f-4ca2-9751-0a8625dccd00,,,,,,,"{"kind":"flat","type":"CO2 Sensor","unit":null,"value":"Not Provided","category":null}",Not Provided,,,CO2 Sensor
798473f2-91a5-47d0-8ad2-58d04c94be73,645c4f8b-a55f-4ca2-9751-0a8625dccd00,,,,,,,"{"kind":"flat","type":"Notes","unit":null,"value":"1,2,3,4,5,6,7","category":null}","1,2,3,4,5,6,7",,,Notes
b49cac5e-a8f4-4ad3-8243-77b09a9b504d,ab62530d-4e27-402c-8279-c3eb8a668482,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,74df1e98-d237-4dac-a7c1-024d504d41ab,Titus,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"TITUS","category":null}",TITUS,,,Manufacturer
5a6dbe8f-71c7-461a-bad1-f77665ea63c7,ab62530d-4e27-402c-8279-c3eb8a668482,325c8c53-9f6e-4c60-b9b8-031a198a562a,Inlet Size,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Inlet Diameter","unit":"in","value":"8","category":"Casing"}",8,in,Casing,Inlet Diameter
fedc1aa2-fbf2-457d-a69d-c7e7bc2400f4,ab62530d-4e27-402c-8279-c3eb8a668482,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Design","unit":"CFM","value":"475","category":"Airflow"}",475,CFM,Airflow,Design
e119e13f-ecef-4897-8f2c-3c20d535600c,ab62530d-4e27-402c-8279-c3eb8a668482,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,b4146944-e490-4de3-bd2a-da7d7990c7d5,British Thermal Units per Hour,"{"kind":"flat","type":"TH","unit":"Btu/h","value":"15315.3","category":null}",15315.3,Btu/h,,TH
84b680c2-176f-4b56-a409-7cecff3eabf1,ab62530d-4e27-402c-8279-c3eb8a668482,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,,,"{"kind":"flat","type":"APD","unit":"in-wg","value":"0.29","category":null}",0.29,in-wg,,APD
a51f98e1-7f52-4688-9fae-e862a6d92215,ab62530d-4e27-402c-8279-c3eb8a668482,082d3bb4-ce82-4162-9a75-c84469bbe714,Fluid,,,,,"{"kind":"flat","type":"Fluid","unit":null,"value":"WATER","category":"Hot Water Coil"}",WATER,,Hot Water Coil,Fluid
515e7e1f-def5-468d-a477-d0ae73400772,ab62530d-4e27-402c-8279-c3eb8a668482,eec607aa-5539-4423-90cf-d0a1e6b7910a,Reheat Coil Type,d1edc852-e089-4d4e-b751-9f2ec641a679,Hydronic - 2 Row,,,"{"kind":"flat","type":"Rows","unit":null,"value":"2","category":"Hot Water Coil"}",2,,Hot Water Coil,Rows
4aa62d6e-5dd7-481f-833b-62508b39e237,ab62530d-4e27-402c-8279-c3eb8a668482,29a6d06e-c05a-4c84-9e54-70505f109a0c,Control Valve Type,617aa605-5425-4833-81dd-b2f775193085,Two-Way Modulating,,,"{"kind":"flat","type":"Control","unit":null,"value":"2-WAY","category":null}",2-WAY,,,Control
d1a6d524-f71b-4877-9e0c-6a589c296cd8,ab62530d-4e27-402c-8279-c3eb8a668482,,,,,,,"{"kind":"flat","type":"RTU","unit":null,"value":"RTU-1","category":null}",RTU-1,,,RTU
0469f253-f1d5-4b41-88a9-090c92692d00,ab62530d-4e27-402c-8279-c3eb8a668482,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"DESV-08","category":null}",DESV-08,,,Model
1db56176-4626-42b0-9821-6c1a17047d1f,ab62530d-4e27-402c-8279-c3eb8a668482,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Outlet Width","unit":"in","value":"12","category":"Casing"}",12,in,Casing,Outlet Width
0ebad7b8-d5fb-47a3-bed3-0c4c1528a976,ab62530d-4e27-402c-8279-c3eb8a668482,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Outlet Height","unit":"in","value":"10","category":"Casing"}",10,in,Casing,Outlet Height
cd39c329-3a15-4811-9f31-9f7811c19365,ab62530d-4e27-402c-8279-c3eb8a668482,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Box Height","unit":"in","value":"12","category":"Casing"}",12,in,Casing,Box Height
2cd9e300-7b11-4c88-8aa6-b9cbc5dee622,ab62530d-4e27-402c-8279-c3eb8a668482,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Min","unit":"CFM","value":"70","category":"Airflow"}",70,CFM,Airflow,Min
7337a41d-1c9c-46da-97f9-b4a2b6fb037e,ab62530d-4e27-402c-8279-c3eb8a668482,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Heat","unit":"CFM","value":"280","category":"Airflow"}",280,CFM,Airflow,Heat
d4d83137-5621-43c7-a3b5-0396896039d7,ab62530d-4e27-402c-8279-c3eb8a668482,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"EAT DB","unit":"°F","value":"55","category":null}",55,°F,,EAT DB
a311395c-cbcc-4557-a375-74c7a888ae6e,ab62530d-4e27-402c-8279-c3eb8a668482,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"LAT DB","unit":"°F","value":"106","category":null}",106,°F,,LAT DB
5c382e5b-ebf6-4b8b-8511-e4d4634aba2e,ab62530d-4e27-402c-8279-c3eb8a668482,,,,,b1dbcb0d-fbe5-499b-a2f0-8d4c6ac9d120,Gallons per Minute,"{"kind":"flat","type":"GPM","unit":"GPM","value":"1.5","category":"Hot Water Coil"}",1.5,GPM,Hot Water Coil,GPM
d58e80c1-3e95-47df-9f1c-28a5f8c3c17d,ab62530d-4e27-402c-8279-c3eb8a668482,,,,,61cfa55b-e031-0bb9-6c24-af10e7af2b4c,Feet of Water Column,"{"kind":"flat","type":"WPD","unit":"ftH2O","value":"0.78","category":"Hot Water Coil"}",0.78,ftH2O,Hot Water Coil,WPD
f1f3c806-9e85-40d8-b8c1-7dbc6decc4d2,ab62530d-4e27-402c-8279-c3eb8a668482,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"EWT","unit":"°F","value":"160","category":"Hot Water Coil"}",160,°F,Hot Water Coil,EWT
7ec1f61c-4f33-43e1-a3cd-57bcc41a9cff,ab62530d-4e27-402c-8279-c3eb8a668482,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"LWT","unit":"°F","value":"140","category":"Hot Water Coil"}",140,°F,Hot Water Coil,LWT
a66b30ae-5a4b-457d-86a0-631b6cf4d2be,ab62530d-4e27-402c-8279-c3eb8a668482,,,,,,,"{"kind":"flat","type":"FPI","unit":null,"value":"10","category":"Hot Water Coil"}",10,,Hot Water Coil,FPI
1e042f2b-6d34-4c92-a52a-f822aa84cd3b,ab62530d-4e27-402c-8279-c3eb8a668482,,,,,,,"{"kind":"flat","type":"CO2 Sensor","unit":null,"value":"Not Provided","category":null}",Not Provided,,,CO2 Sensor
66724ba7-21f7-47b7-b72f-ff914d7cf2bb,ab62530d-4e27-402c-8279-c3eb8a668482,,,,,,,"{"kind":"flat","type":"Notes","unit":null,"value":"1,2,3,4,5,6,7","category":null}","1,2,3,4,5,6,7",,,Notes
756852e4-eda0-42a8-9048-acdcfbc13979,8192d6d8-6489-4a71-96dc-da30100afe62,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,74df1e98-d237-4dac-a7c1-024d504d41ab,Titus,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"TITUS","category":null}",TITUS,,,Manufacturer
b35d7d18-71c4-4dea-be68-5423c0475c06,8192d6d8-6489-4a71-96dc-da30100afe62,325c8c53-9f6e-4c60-b9b8-031a198a562a,Inlet Size,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Inlet Diameter","unit":"in","value":"10","category":"Casing"}",10,in,Casing,Inlet Diameter
a6474a3b-9724-4817-abe6-9f570de7e76b,8192d6d8-6489-4a71-96dc-da30100afe62,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,b4146944-e490-4de3-bd2a-da7d7990c7d5,British Thermal Units per Hour,"{"kind":"flat","type":"TH","unit":"Btu/h","value":"23773.8","category":null}",23773.8,Btu/h,,TH
82ab33d2-079b-4818-b146-84507a3cfda9,8192d6d8-6489-4a71-96dc-da30100afe62,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,,,"{"kind":"flat","type":"APD","unit":"in-wg","value":"0.33","category":null}",0.33,in-wg,,APD
3ba4df45-78f1-4a14-a1ff-903615313820,8192d6d8-6489-4a71-96dc-da30100afe62,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,61cfa55b-e031-0bb9-6c24-af10e7af2b4c,Feet of Water Column,"{"kind":"flat","type":"WPD","unit":"ftH2O","value":"0.95","category":"Hot Water Coil"}",0.95,ftH2O,Hot Water Coil,WPD
c77f6f26-b10b-4b1e-8aba-5a0183570b3c,8192d6d8-6489-4a71-96dc-da30100afe62,082d3bb4-ce82-4162-9a75-c84469bbe714,Fluid,,,,,"{"kind":"flat","type":"Fluid","unit":null,"value":"WATER","category":"Hot Water Coil"}",WATER,,Hot Water Coil,Fluid
66ddc33b-c734-4814-b0a9-781cad2bec33,8192d6d8-6489-4a71-96dc-da30100afe62,c35a461c-234d-4cb2-b6e9-7f6c17834dae,Control Signal Type,,,,,"{"kind":"flat","type":"Control","unit":null,"value":"2-WAY","category":null}",2-WAY,,,Control
67cbd8f5-cd67-4d5c-ac05-335f5fe3672d,8192d6d8-6489-4a71-96dc-da30100afe62,,,,,,,"{"kind":"flat","type":"RTU","unit":null,"value":"RTU-2","category":null}",RTU-2,,,RTU
2c79eb3a-5306-4d1f-b415-9432233c43ce,8192d6d8-6489-4a71-96dc-da30100afe62,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"DESV-10","category":null}",DESV-10,,,Model
0fc7dd6c-c35c-4d4f-9c0f-f554b2aca4cf,8192d6d8-6489-4a71-96dc-da30100afe62,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Outlet Width","unit":"in","value":"14","category":"Casing"}",14,in,Casing,Outlet Width
0d8e731d-d3e4-41da-9a39-708286d7ea75,8192d6d8-6489-4a71-96dc-da30100afe62,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Outlet Height","unit":"in","value":"13","category":"Casing"}",13,in,Casing,Outlet Height
515cc403-361d-4441-8d0f-64e61d32ec50,8192d6d8-6489-4a71-96dc-da30100afe62,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Box Height","unit":"in","value":"13","category":"Casing"}",13,in,Casing,Box Height
cfe77aea-c8f4-4619-8563-349a08e965ad,8192d6d8-6489-4a71-96dc-da30100afe62,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Min","unit":"CFM","value":"110","category":"Airflow"}",110,CFM,Airflow,Min
9f259561-772a-4d23-993e-7a1f79ab1f10,8192d6d8-6489-4a71-96dc-da30100afe62,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Heat","unit":"CFM","value":"440","category":"Airflow"}",440,CFM,Airflow,Heat
b2faba2e-f7a7-495e-9c97-92cc7c533a45,8192d6d8-6489-4a71-96dc-da30100afe62,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Design","unit":"CFM","value":"950","category":"Airflow"}",950,CFM,Airflow,Design
c1d3ccc6-6345-4a48-9af4-0b04652bf902,8192d6d8-6489-4a71-96dc-da30100afe62,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"EAT DB","unit":"°F","value":"55","category":null}",55,°F,,EAT DB
77d616bb-50f0-453b-9163-82d03b210b25,8192d6d8-6489-4a71-96dc-da30100afe62,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"LAT DB","unit":"°F","value":"105","category":null}",105,°F,,LAT DB
1833d0cd-f9b6-46c4-9932-ceefc115b308,8192d6d8-6489-4a71-96dc-da30100afe62,,,,,b1dbcb0d-fbe5-499b-a2f0-8d4c6ac9d120,Gallons per Minute,"{"kind":"flat","type":"GPM","unit":"GPM","value":"2.5","category":"Hot Water Coil"}",2.5,GPM,Hot Water Coil,GPM
